Date,Ticker,Close,RSI,Strategy,Buy_Threshold,Sell_Threshold,Raw_Signal,Position,Trade_Shares,Shares,Cash,Portfolio_Value,Daily_Return,Cumulative_Return
2022-12-14,SPY,381.1335144042969,47.065641264662425,RSI,30.0,70.0,0,0,0,0,151788.89080810547,151788.89080810547,0.0,0.5178889080810547
2022-12-15,SPY,371.8103637695313,39.614051403670615,RSI,30.0,70.0,0,0,0,0,151788.89080810547,151788.89080810547,0.0,0.5178889080810547
2022-12-16,SPY,367.4207458496094,40.82940275518749,RSI,30.0,70.0,0,0,0,0,151788.89080810547,151788.89080810547,0.0,0.5178889080810547
2022-12-19,SPY,364.3051452636719,39.12449612058702,RSI,30.0,70.0,0,0,0,0,151788.89080810547,151788.89080810547,0.0,0.5178889080810547
2022-12-20,SPY,364.8036804199219,24.59603625371463,RSI,30.0,70.0,1,0,0,0,151788.89080810547,151788.89080810547,0.0,0.5178889080810547
2022-12-21,SPY,370.2583312988281,32.51021869154566,RSI,30.0,70.0,1,1,409,409,353.2333068847656,151788.89080810547,0.0,0.5178889080810547
2022-12-22,SPY,364.9761962890625,29.786443982605803,RSI,30.0,70.0,1,1,0,409,353.2333068847656,149628.49758911133,-0.014232880993414465,0.4962849758911132
2022-12-23,SPY,367.07562255859375,36.51789284863955,RSI,30.0,70.0,1,1,0,409,353.2333068847656,150487.1629333496,0.005738648439792771,0.504871629333496
2022-12-27,SPY,365.6280517578125,39.55043774550427,RSI,30.0,70.0,1,1,0,409,353.2333068847656,149895.10647583008,-0.003934265527895886,0.49895106475830087
2022-12-28,SPY,361.0840759277344,36.61805005450035,RSI,30.0,70.0,1,1,0,409,353.2333068847656,148036.62036132812,-0.01239857763336405,0.4803662036132812
2022-12-29,SPY,367.5837097167969,40.6317916050605,RSI,30.0,70.0,1,1,0,409,353.2333068847656,150694.9705810547,0.017957382526283316,0.5069497058105468
2022-12-30,SPY,366.6154174804687,42.019118505545784,RSI,30.0,70.0,1,1,0,409,353.2333068847656,150298.93905639646,-0.0026280341217175263,0.5029893905639646
2023-01-03,SPY,365.072021484375,34.52282393379737,RSI,30.0,70.0,1,1,0,409,353.2333068847656,149667.69009399414,-0.004199956209707145,0.49667690093994143
2023-01-04,SPY,367.8905029296875,34.44045842033643,RSI,30.0,70.0,1,1,0,409,353.2333068847656,150820.44900512695,0.0077021226853228875,0.5082044900512694
2023-01-05,SPY,363.6915893554687,33.28785428771097,RSI,30.0,70.0,1,1,0,409,353.2333068847656,149103.09335327146,-0.011386755994852615,0.49103093353271454
2023-01-06,SPY,372.0318298339844,50.21627346836835,RSI,30.0,70.0,1,1,0,409,353.2333068847656,152514.25170898438,0.022877851015678408,0.5251425170898438
2023-01-09,SPY,371.82086181640625,54.67880226711776,RSI,30.0,70.0,1,1,0,409,353.2333068847656,152427.96578979492,-0.000565756434055098,0.5242796578979492
2023-01-10,SPY,374.428466796875,60.8820567327028,RSI,30.0,70.0,1,1,0,409,353.2333068847656,153494.47622680664,0.006996816046751508,0.5349447622680663
2023-01-11,SPY,379.1641845703125,64.14799919904219,RSI,30.0,70.0,1,1,0,409,353.2333068847656,155431.38479614258,0.012618750960613934,0.5543138479614258
2023-01-12,SPY,380.5445861816406,61.018604724145845,RSI,30.0,70.0,1,1,0,409,353.2333068847656,155995.96905517578,0.0036323697416302814,0.5599596905517579
2023-01-13,SPY,382.0209045410156,69.87909267900294,RSI,30.0,70.0,1,1,0,409,353.2333068847656,156599.78326416016,0.003870703920373808,0.5659978326416015
2023-01-17,SPY,381.3210754394531,67.17505572386565,RSI,30.0,70.0,1,1,0,409,353.2333068847656,156313.5531616211,-0.0018277809622266883,0.563135531616211
2023-01-18,SPY,375.3007507324219,60.50373382874691,RSI,30.0,70.0,1,1,0,409,353.2333068847656,153851.2403564453,-0.015752394820363835,0.5385124035644531
2023-01-19,SPY,372.5686950683594,62.98219953084031,RSI,30.0,70.0,1,1,0,409,353.2333068847656,152733.82958984375,-0.007262929853621758,0.5273382958984374
2023-01-20,SPY,379.5092468261719,63.34756067569854,RSI,30.0,70.0,1,1,0,409,353.2333068847656,155572.51525878906,0.01858583443215167,0.5557251525878906
2023-01-23,SPY,384.0628662109375,68.077102088619,RSI,30.0,70.0,1,1,0,409,353.2333068847656,157434.9455871582,0.011971461188186483,0.574349455871582
2023-01-24,SPY,383.650634765625,69.71111194573987,RSI,30.0,70.0,1,1,0,409,353.2333068847656,157266.3429260254,-0.0010709354298945595,0.5726634292602539
2023-01-25,SPY,383.7944030761719,67.88862717206462,RSI,30.0,70.0,1,1,0,409,353.2333068847656,157325.14416503906,0.00037389588846314936,0.5732514416503907
2023-01-26,SPY,388.0124816894531,77.34422874882745,RSI,30.0,70.0,0,1,0,409,353.2333068847656,159050.3383178711,0.010965787840132135,0.590503383178711
2023-01-27,SPY,388.9039916992187,72.78606690411637,RSI,30.0,70.0,0,0,-409,0,159414.9659118652,159414.9659118652,0.0022925295088991327,0.5941496591186521
2023-01-30,SPY,384.0245666503906,64.63574510758379,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-01-31,SPY,389.6709289550781,67.03822492578732,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-01,SPY,393.8122863769531,66.59434133821222,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-02,SPY,399.5449523925781,69.59281446170776,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-03,SPY,395.2982177734375,62.95132465964416,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-06,SPY,392.88238525390625,60.9121425637534,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-07,SPY,398.020751953125,71.80733803601593,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-08,SPY,393.66851806640625,69.64135861354652,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-09,SPY,390.2557373046875,60.70688207260619,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-10,SPY,391.1664123535156,57.63132512266499,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-13,SPY,395.7583312988281,61.935418269858495,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-14,SPY,395.5762023925781,61.60538109043077,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-15,SPY,396.86077880859375,59.25039928380961,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-16,SPY,391.396484375,52.37836207107427,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-17,SPY,390.4187622070313,56.59227358163477,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-21,SPY,382.5865173339844,43.01113079375095,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-22,SPY,382.0592651367187,37.515228177915645,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-23,SPY,384.0916137695313,32.18393392812297,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-24,SPY,379.9886169433594,32.29095550790777,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-27,SPY,381.2828369140625,36.225044503847414,RSI,30.0,70.0,0,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-02-28,SPY,379.87359619140625,26.35527173826617,RSI,30.0,70.0,1,0,0,0,159414.9659118652,159414.9659118652,0.0,0.5941496591186521
2023-03-01,SPY,378.41644287109375,28.505824045195624,RSI,30.0,70.0,1,1,421,421,101.64346313473652,159414.9659118652,0.0,0.5941496591186521
2023-03-02,SPY,381.3594665527344,37.29459789522507,RSI,30.0,70.0,1,1,0,421,101.64346313473652,160653.9788818359,0.007772250007290538,0.606539788818359
2023-03-03,SPY,387.4756774902344,45.41128386007943,RSI,30.0,70.0,1,1,0,421,101.64346313473652,163228.9036865234,0.016027768640460627,0.6322890368652341
2023-03-06,SPY,387.7440185546875,38.8354401535243,RSI,30.0,70.0,1,1,0,421,101.64346313473652,163341.87527465817,0.0006921052925266125,0.6334187527465818
2023-03-07,SPY,381.8004760742187,33.46377109967028,RSI,30.0,70.0,1,1,0,421,101.64346313473652,160839.6438903808,-0.015318982839335527,0.6083964389038079
2023-03-08,SPY,382.4235534667969,32.3900492475145,RSI,30.0,70.0,1,1,0,421,101.64346313473652,161101.95947265622,0.0016309137220809067,0.6110195947265622
2023-03-09,SPY,375.367919921875,31.17962389634232,RSI,30.0,70.0,1,1,0,421,101.64346313473652,158131.5377502441,-0.018438147693146334,0.5813153775024411
2023-03-10,SPY,369.9515686035156,28.236408890158188,RSI,30.0,70.0,1,1,0,421,101.64346313473652,155851.25384521481,-0.014420171570270979,0.5585125384521481
2023-03-13,SPY,369.42425537109375,33.42981642599695,RSI,30.0,70.0,1,1,0,421,101.64346313473652,155629.2549743652,-0.001424427878328749,0.5562925497436519
2023-03-14,SPY,375.5308837890625,42.79365772350175,RSI,30.0,70.0,1,1,0,421,101.64346313473652,158200.14553833005,0.01651932706603465,0.5820014553833004
2023-03-15,SPY,373.1822204589844,38.04119690063138,RSI,30.0,70.0,1,1,0,421,101.64346313473652,157211.35827636716,-0.00625022978707257,0.5721135827636716
2023-03-16,SPY,379.7297668457031,49.730683990271345,RSI,30.0,70.0,1,1,0,421,101.64346313473652,159967.87530517575,0.017533828719696,0.5996787530517576
2023-03-17,SPY,375.2897338867187,44.14767566330432,RSI,30.0,70.0,1,1,0,421,101.64346313473652,158098.6214294433,-0.011685182866662536,0.5809862142944331
2023-03-20,SPY,378.8983154296875,49.08685166982879,RSI,30.0,70.0,1,1,0,421,101.64346313473652,159617.83425903317,0.009609273097095805,0.5961783425903318
2023-03-21,SPY,383.87347412109375,54.79358853244602,RSI,30.0,70.0,1,1,0,421,101.64346313473652,161712.3760681152,0.013122229222098936,0.6171237606811522
2023-03-22,SPY,377.3297729492187,46.670818321403594,RSI,30.0,70.0,1,1,0,421,101.64346313473652,158957.4778747558,-0.017035790706575238,0.589574778747558
2023-03-23,SPY,378.3497924804687,41.7672960372832,RSI,30.0,70.0,1,1,0,421,101.64346313473652,159386.90609741205,0.002701528914510032,0.5938690609741206
2023-03-24,SPY,380.83258056640625,44.004551240101776,RSI,30.0,70.0,1,1,0,421,101.64346313473652,160432.15988159177,0.006557965204123439,0.6043215988159176
2023-03-27,SPY,381.5446166992187,49.755894461622674,RSI,30.0,70.0,1,1,0,421,101.64346313473652,160731.9270935058,0.0018684982620398305,0.6073192709350581
2023-03-28,SPY,380.688232421875,48.351734992912775,RSI,30.0,70.0,1,1,0,421,101.64346313473652,160371.3893127441,-0.002243099969503559,0.6037138931274411
2023-03-29,SPY,386.2214660644531,60.616077499822374,RSI,30.0,70.0,1,1,0,421,101.64346313473652,162700.8806762695,0.01452560443298645,0.6270088067626951
2023-03-30,SPY,388.4829406738281,69.3181774800053,RSI,30.0,70.0,1,1,0,421,101.64346313473652,163652.96148681638,0.005851724997366636,0.6365296148681638
2023-03-31,SPY,393.95843505859375,73.18405917135186,RSI,30.0,70.0,0,1,0,421,101.64346313473652,165958.1446228027,0.014085801534193587,0.659581446228027
2023-04-03,SPY,395.4596862792969,70.62751160368002,RSI,30.0,70.0,0,0,-421,0,166590.17138671872,166590.17138671872,0.0038083503846859657,0.6659017138671872
2023-04-04,SPY,393.265625,70.85427708945849,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-05,SPY,392.2359313964844,64.66692149334153,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-06,SPY,393.7659606933594,73.25580234052643,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-10,SPY,394.1701354980469,70.90913041261967,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-11,SPY,394.2759704589844,66.4335515994882,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-12,SPY,392.6689147949219,78.71043435246986,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-13,SPY,397.8846740722656,81.6003593872646,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-14,SPY,396.9127197265625,77.34862891974498,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-17,SPY,398.3369445800781,77.88438831822366,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-18,SPY,398.59674072265625,80.33896657691528,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-19,SPY,398.5293884277344,75.5901574853111,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-20,SPY,396.3546142578125,66.42569943540818,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-21,SPY,396.6625061035156,57.19403023852091,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-24,SPY,397.0762939453125,54.56504016697604,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-25,SPY,390.7731628417969,44.287394960334275,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-26,SPY,389.1179809570313,43.05298873317978,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-27,SPY,396.8646545410156,55.40640986867609,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-04-28,SPY,400.251953125,59.61074572507992,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-01,SPY,399.8477783203125,58.72256179418853,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-02,SPY,395.3537292480469,53.854606635237225,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-03,SPY,392.6400451660156,41.887400962242886,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-04,SPY,389.8590393066406,39.66736732557211,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-05,SPY,397.0762939453125,48.421268259424274,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-08,SPY,397.18212890625,48.221602575710605,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-09,SPY,395.44036865234375,46.27348560766765,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-10,SPY,397.28802490234375,51.135000742170114,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-11,SPY,396.5950927734375,49.91878777985863,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-12,SPY,396.0755310058594,48.79745475374463,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-15,SPY,397.4420166015625,59.09218378006842,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-16,SPY,394.7860107421875,57.52239342769699,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-17,SPY,399.5782775878906,53.90787058848347,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-18,SPY,403.4275512695313,54.513107607113625,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-19,SPY,402.8405151367187,54.23123588020362,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-22,SPY,403.004150390625,62.32571403285353,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-23,SPY,398.4812316894531,58.8924197654754,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-24,SPY,395.5943298339844,58.703146273467325,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-25,SPY,399.0201721191406,53.33334031082636,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-26,SPY,404.1877136230469,60.236151304495095,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-30,SPY,404.3417053222656,63.63894819632138,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-05-31,SPY,402.09954833984375,57.284326390159386,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-01,SPY,405.9198913574219,62.89595701164767,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-02,SPY,411.78997802734375,68.93102228718854,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-05,SPY,411.0008544921875,66.56461114010878,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-06,SPY,411.8958129882813,71.84262977698188,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-07,SPY,410.4715881347656,65.21495613922903,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-08,SPY,412.9544067382813,63.83447344303663,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-09,SPY,413.6953430175781,65.69275309120205,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-12,SPY,417.4482421875,68.91838741396258,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-13,SPY,420.2004699707031,79.83079719135401,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-14,SPY,420.700927734375,86.90235572433195,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-15,SPY,425.9165954589844,87.55703812541643,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-16,SPY,424.46588134765625,81.59517662106698,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-20,SPY,422.263671875,76.24865799379785,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-21,SPY,420.10009765625,76.42457660072782,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-22,SPY,421.6165771484375,74.71422544645208,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-23,SPY,418.4290771484375,61.41766996609596,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-26,SPY,416.7195129394531,59.53293022034872,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-27,SPY,421.2881164550781,63.94846400883215,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-28,SPY,421.5006103515625,66.9906527644442,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-29,SPY,423.1618957519531,66.13341848325727,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-06-30,SPY,428.1554870605469,70.1466213814486,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-03,SPY,428.6481323242187,67.16352296557356,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-05,SPY,428.0106201171875,62.79836411699229,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-06,SPY,424.6590576171875,55.931843710324806,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-07,SPY,423.58685302734375,46.01343737042795,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-10,SPY,424.6590576171875,50.334893701670545,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-11,SPY,427.3634643554687,58.689778395310775,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-12,SPY,430.8020324707031,67.47618634700513,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-13,SPY,434.2212219238281,69.37904151327965,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-14,SPY,433.9508361816406,76.21545227101944,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-17,SPY,435.4575500488281,81.86592818945772,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-18,SPY,438.6932678222656,81.00479696612564,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-19,SPY,439.6688232421875,81.50752790150231,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-20,SPY,436.7518615722656,72.58428356685994,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-21,SPY,436.7518615722656,67.12860040765307,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-24,SPY,438.7029724121094,68.93417572831282,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-25,SPY,439.9006042480469,71.9273581093478,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-26,SPY,439.96820068359375,82.12393891424736,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-27,SPY,437.0512390136719,76.22284853664712,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-28,SPY,441.3301696777344,78.86299825325388,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-07-31,SPY,442.17047119140625,77.4045239300174,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-01,SPY,440.9051818847656,70.33453148148604,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-02,SPY,434.7717895507813,50.998977821042374,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-03,SPY,433.5257873535156,49.25514096061574,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-04,SPY,431.5650329589844,43.28556989745425,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-07,SPY,435.3320007324219,44.30630626904928,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-08,SPY,433.4388427734375,39.765124897723446,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-09,SPY,430.541259765625,39.79046034709896,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-10,SPY,430.6957702636719,40.09477660513275,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-11,SPY,430.4447326660156,35.69759919493961,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-14,SPY,432.8207702636719,38.219331119303696,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-15,SPY,427.77880859375,32.59796275803177,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-16,SPY,424.6397399902344,32.392536894713686,RSI,30.0,70.0,0,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-17,SPY,421.4040832519531,20.8697607435207,RSI,30.0,70.0,1,0,0,0,166590.17138671872,166590.17138671872,0.0,0.6659017138671872
2023-08-18,SPY,421.6069030761719,19.366849330762037,RSI,30.0,70.0,1,1,395,395,55.44467163083027,166590.17138671872,0.0,0.6659017138671872
2023-08-21,SPY,424.3499755859375,26.378066931009343,RSI,30.0,70.0,1,1,0,395,55.44467163083027,167673.68502807614,0.006504067030714378,0.6767368502807614
2023-08-22,SPY,423.2005004882813,30.751799087054692,RSI,30.0,70.0,1,1,0,395,55.44467163083027,167219.64236450195,-0.0027078945840437463,0.6721964236450195
2023-08-23,SPY,427.9140625,41.63070321481853,RSI,30.0,70.0,1,1,0,395,55.44467163083027,169081.49935913083,0.011134200314640408,0.6908149935913084
2023-08-24,SPY,421.9835205078125,37.22310078289111,RSI,30.0,70.0,1,1,0,395,55.44467163083027,166738.93527221677,-0.01385464462873276,0.6673893527221677
2023-08-25,SPY,424.9584655761719,35.86843912603159,RSI,30.0,70.0,1,1,0,395,55.44467163083027,167914.03857421872,0.007047563906315446,0.6791403857421872
2023-08-28,SPY,427.6532897949219,42.28697759988672,RSI,30.0,70.0,1,1,0,395,55.44467163083027,168978.49414062497,0.00633928869464806,0.6897849414062498
2023-08-29,SPY,433.8349304199219,54.03743437537176,RSI,30.0,70.0,1,1,0,395,55.44467163083027,171420.24218749997,0.014450052116353751,0.7142024218749996
2023-08-30,SPY,435.6218566894531,55.80611048364473,RSI,30.0,70.0,1,1,0,395,55.44467163083027,172126.07806396481,0.004117576007697021,0.721260780639648
2023-08-31,SPY,434.98431396484375,55.302248821053176,RSI,30.0,70.0,1,1,0,395,55.44467163083027,171874.2486877441,-0.0014630518457936503,0.718742486877441
